R_N,R_L,R_M,R_P,Lam_min,Lam_max,M_s1, M_s2, M_s3, M_s4, M_s5, M_s6, M_s7, M_s8, M_s9, M_s10, M_s11, M_s12,P_s1, P_s2, P_s3, P_s4, P_s5, P_s6, P_s7, P_s8, P_s9, P_s10, P_s11, P_s12,M_u1, M_u2, M_u3, M_u4, M_u5, M_u6, M_u7, M_u8, M_u9, M_u10, M_u11, M_u12,P_u1, P_u2, P_u3, P_u4, P_u5, P_u6, P_u7, P_u8, P_u9, P_u10, P_u11, P_u12
0.06763285024154589,0.06796411439477248,0.11115350593104913,0.0,-1.0,1.001867614649582,0.0004244241386113202, 0.0006875085599239611, 0.0007076474959505447, 0.0004724399467203437, 0.00048114614116037663, 0.0006806197673657336, 0.00116303454933182, 0.0012500816435908686, 0.0011622413276341655, 0.0012680327000068894, 0.0010322095775352094, 0.000796410832078503,0.00813884107147615, 0.008138841071476145, 0.008138841071476149, 0.0, 0.008138841071476149, 0.008138841071476149, 0.008138841071476149, 0.008138841071476147, 0.008138841071476149, 0.00813884107147615, 0.008138841071476145, 0.01627768214295229,0.0007691779631492403, 0.000991665431930743, 0.0008656678992923836, 0.0007931135514067706, 0.0006394672023380669, 0.0008760684246657592, 0.0024982168362355692, 0.003004442181607716, 0.0018856727554605096, 0.0017658683579016134, 0.0014313463537277014, 0.0019357007977012508,1.5705566680006076, 0.4484518086820634, -0.00010498602334474602, -0.8972976244678911, 0.22430470191445298, 0.44856066398867567, -0.2236811394248534, 0.22436246093261908, 1.12201406142712, 1.1219351996849827, 1.1216341525121345, 0.8968487089583917
0.1179245283018868,0.11860332362517317,0.22023764517847694,0.0,-1.0,1.0015927535249975,0.00044194669524601893, 0.0007010754657363436, 0.0005153934216471345, 0.000521514481126132, 0.0003432312827084176, 0.0005864939102155626, 0.0009066592749979608, 0.0009078203861718631, 0.001162531750751946, 0.0014408830989016983, 0.000947119454927599, 0.0008005107770956433,0.00839998035719196, 0.01679996071438392, 0.016799960714383926, 0.0, 0.008399980357191961, 0.01679996071438392, 0.00839998035719196, 0.00839998035719196, 0.01679996071438392, 0.01679996071438392, 0.01679996071438392, 0.00839998035719196,0.0007459818027322771, 0.0013056394456809927, 0.0008918825572054561, 0.0009707405039446834, 0.00047315838249192626, 0.0010822312178586212, 0.0021375352265169388, 0.0027178767825476674, 0.0028971127401130462, 0.0027100112246774273, 0.0019024955342977082, 0.0017606940427393044,1.5704408899815083, 1.3190542038089277, 0.9424035883064512, -1.4447486270115035, 0.3140380207168492, 1.0678954736648387, -0.8169820378270753, -0.5664107711287858, 0.5645507696163911, 0.9416321900933275, 1.0676371148438657, 0.9421190692491724
0.32524271844660196,0.32632124977237026,0.4984500085915661,0.25,-1.0,1.0092172938889015,0.0007159233619446104, 0.0007184903571149654, 0.0004214915582280218, 0.0007199314880193755, 0.0004425476735331061, 0.0003981549336156632, 0.0007575470791093295, 0.0004801436263024418, 0.0008774725258969473, 0.0011340528451406547, 0.0009388865242511903, 0.0006385273877885189,0.0, 0.0, 0.022601385997048872, 0.022601385997048876, 0.0, 0.022601385997048872, 0.022601385997048872, 0.022601385997048876, 0.022601385997048872, 0.022601385997048872, 0.022601385997048872, 0.022601385997048872,0.0014476145772715971, 0.001739584667719063, 0.000698137077593624, 0.0015875902083592058, 0.0009450179890809889, 0.0011010068284635563, 0.0023159632685029563, 0.0016116086207678996, 0.001602568754145124, 0.001547659533522684, 0.0013418005445050571, 0.0010572474998927282,1.546807054143535, 0.7970017844560953, -0.42149194451416894, -0.6561724427154507, 1.218598312130594, 0.047088897851643316, 0.4215075239568254, 0.14054358843728457, 0.5156717442784092, 0.7967797799319306, 0.23455849327279202, 0.3752890401166412
0.07125890736342043,0.0716515844697152,0.19813972002877497,0.0,-1.0,1.002046968843741,0.0006617675908868078, 0.0009025072689584741, 0.00044070699472911046, 0.0007353340857286259, 0.0003929336166299996, 0.0006346969640535112, 0.0005365834733617007, 0.0005772150621343026, 0.0008315864053527566, 0.0009396655507173569, 0.0010520308246007777, 0.00215963746077198,0.0, 0.008034763819922745, 0.008034763819922745, 0.0, 0.0, 0.008034763819922746, 0.008034763819922743, 0.0, 0.0, 0.0, 0.00803476381992275, 0.008034763819922748,0.0025985724485698574, 0.002929723586242159, 0.0017922956982256264, 0.002550620631750961, 0.0016954767181496214, 0.002196193493356373, 0.003103777314207184, 0.00199144426662359, 0.0023313357784336846, 0.0026865062465182897, 0.0029678726824488915, 0.004925704622701612,1.5703978531957723, 0.7325547302428647, 0.10464019185888991, -1.1514840480556614, 0.5234368105344209, 0.31387747483725115, -0.7328473851967797, 0.523556418402542, 0.7328117997079886, 0.7329515599514989, 0.9420438105989064, 0.9420027692033044
0.0665083135391924,0.0667953053206303,0.352436720855548,0.0,-1.0,1.0024101012432314,0.0005936284685543227, 0.0007171436161578948, 0.0004690571170375026, 0.000594162576899349, 0.00042455515921919557, 0.0005248588779460613, 0.0006694867245298472, 0.0006787174749204368, 0.0006670419124015539, 0.000795058849177105, 0.001009951183240343, 0.0010508676726609144,0.0, 0.00799387443661525, 0.007993874436615245, 0.0, 0.0, 0.007993874436615242, 0.007993874436615247, 0.007993874436615249, 0.007993874436615245, 0.007993874436615245, 0.007993874436615249, 0.0,0.005766592393118073, 0.007608977003969181, 0.002409225371121396, 0.006333750462326301, 0.0023217263747694478, 0.004797100461737147, 0.002479506949836231, 0.006535708117156682, 0.005368269353400677, 0.003612818338132484, 0.007143942388277556, 0.008219954635909524,1.5688343973439707, 1.1186107564767764, 0.6719750604382068, -1.5680735112132613, 0.44831987211837754, 0.6710874058580473, 0.22267768763137896, 0.45661326856154627, 0.6734373495158908, 0.6704654289434476, 0.6848409002343552, 0.6852516217517669
0.18552036199095023,0.18629452481144615,0.3020414528460931,1.0,-1.0,1.0082183159878249,0.0007445823874413839, 0.0007383934265799479, 0.0005761567332012182, 0.0006573762348482071, 0.0005580858471483318, 0.0005759935939661415, 0.0008405185700610929, 0.0005192418080587985, 0.0010808496666549617, 0.0008664655332309441, 0.00103575630103739, 0.0011395210259127213,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0012606036691497785, 0.001149976435057356, 0.0009826963131429878, 0.001001610685737926, 0.001020884334894539, 0.0008586414146884625, 0.001150808944486047, 0.0011078066637779074, 0.00143647109468621, 0.0013977579510549784, 0.0021496592684462487, 0.00421452683909497,1.6088511916996708, 0.8425798295779797, 0.2298221975923528, -0.9958496271724607, 0.6895078244811181, 0.3829582269621061, -0.5362257237168574, 0.6895842581209226, 0.5360745000674071, 0.8423992037928674, 0.8423905289292303, 0.6893233862194766
0.034722222222222224,0.03490571219975804,0.07901619638123547,0.44444444444444436,-1.0,1.0014191483526276,0.0007319423851109094, 0.0007841779616507916, 0.0008344044497903288, 0.0005911124887202639, 0.0007302091887708875, 0.0007267862767560445, 0.0008475920190594629, 0.0013288060529629418, 0.0012103292315674195, 0.0011899667534847652, 0.0008816462800324595, 0.0007370726081426777,0.007533795332349619, 0.0, 0.007533795332349624, 0.007533795332349627, 0.0, 0.0, 0.0075337953323496324, 0.0, 0.0, 0.0, 0.0, 0.007533795332349625,0.0016975264210076196, 0.0010280916692772984, 0.000711980731343835, 0.0009656595080209431, 0.0008799557482553307, 0.0009296427451444049, 0.0017283440525565576, 0.004406204575071496, 0.003882816584997413, 0.004264642677532147, 0.002743526151274554, 0.002029603138089283,1.4653827292600232, 0.8370518981362375, -0.41885965553707233, -0.4181763616410214, 1.465727927415044, 0.4185406009900373, -1.464863017208637, 1.0469734404185378, 1.0466547388061536, 1.046353400467881, 0.6273683493143992, 0.6274266186401913
0.05353319057815846,0.05386935183438192,0.17751514424727938,0.46153846153846156,-1.0,1.0031707523655946,0.00048363964037686477, 0.0005321418581060085, 0.000550488575671809, 0.00043279232730246534, 0.000450607254843009, 0.0004747270150635563, 0.0006467545201231938, 0.001181588128720928, 0.001266367465744776, 0.0011495521814846202, 0.0009413011192841741, 0.0008332143706587305,0.007107675686854736, 0.0, 0.0, 0.007107675686854739, 0.0, 0.014215351373709464, 0.0, 0.007107675686854735, 0.0, 0.007107675686854734, 0.0, 0.007107675686854735,0.0031981118665682664, 0.002378786653595489, 0.0014660478399856171, 0.002525458324533333, 0.0028380425587445916, 0.0014904844601111992, 0.0021041617051004388, 0.0026281795015890203, 0.004476920227018594, 0.002198419029072639, 0.00496590328314885, 0.003855176255863974,1.5056633771557428, 0.12359547322491414, -0.8792717328005868, -1.3801185934903062, 1.5067881984109144, -0.37789367567823207, -0.37627315142056683, 1.0054551020130997, 1.0070733434638068, 1.3817937686365693, 1.2598394911122468, 1.2548416345342135
0.2948717948717949,0.29599507329928015,0.5579766047246527,0.7,-1.0,1.010560955681213,0.00042953623656567975, 0.0003532822803913946, 0.00033668885079689564, 0.00029111057944711764, 0.0003408938333958885, 0.0003287140893844285, 0.00054525374538595, 0.001044154767699321, 0.0008579028028478178, 0.0007385858385185966, 0.0006875552062845309, 0.0006308053434955355,0.019039955476301773, 0.0, 0.0, 0.0, 0.01903995547630177, 0.0, 0.0, 0.0, 0.0, 0.019039955476301777, 0.0, 0.0,0.001268643347695045, 0.0013763701612803509, 0.0014836696222392922, 0.0010339384585737507, 0.001316716878122277, 0.0013493595385219166, 0.0025064956768981296, 0.0020835755085000986, 0.0019425914866885012, 0.00198461826991069, 0.0016768832001306591, 0.0018530608606220761,1.5929473625547879, 0.864291338441451, -0.7743067610498814, -1.3197115742679306, 1.4113773565196415, -0.046043115341280826, 0.13639611357517512, 1.5003308962212931, 1.5919486491201256, 1.5917606277733554, 1.501254472257102, 1.3187221934149385
0.08796296296296297,0.08845311677675043,0.2631768710562869,0.0,-1.0,1.0033355035140854,0.0010590043739884774, 0.0006423277026555321, 0.0006421182927621765, 0.0008018497588480857, 0.00081045391172179, 0.0004170796388485382, 0.0006887669029827757, 0.0011265503964013716, 0.001111973782781245, 0.0009334815815057122, 0.000759496709200975, 0.0006249337016953611,0.01594717083040504, 0.007973585415202518, 0.007973585415202517, 0.0, 0.00797358541520252, 0.00797358541520252, 0.007973585415202522, 0.015947170830405047, 0.015947170830405036, 0.01594717083040504, 0.015947170830405047, 0.01594717083040504,0.004626214466404646, 0.0035468226003820954, 0.0013848600037375501, 0.004056375681406301, 0.0029355597257684123, 0.0016292685275351494, 0.0021221470879504547, 0.003337955304553903, 0.0034656943918177493, 0.0032077393803982223, 0.002744365467624151, 0.0025621453426577026,1.569595882528241, 1.074217290865859, -1.2394350537671415, -1.5699112300767941, 1.4045225716114522, -0.5786581662047722, -0.5789567837616549, 0.5775990737714256, 0.5778349321600448, 0.4126397643053234, 0.5782745814790907, 0.7436397314827753
0.051643192488262914,0.05185309045614187,0.18972564745680756,0.0,-1.0,1.0055949475220285,0.001239600141078499, 0.0009501280315869913, 0.0005325864452977261, 0.0010619243599624968, 0.0008361129652575471, 0.0005335286693925082, 0.0007416989052807886, 0.0010950757330837884, 0.0010422593804140811, 0.0009391148714846474, 0.0007395252009316006, 0.000631607384304742,0.0077762194395786955, 0.0077762194395786955, 0.007776219439578697, 0.007776219439578699, 0.007776219439578698, 0.0077762194395786955, 0.015552438879157398, 0.015552438879157388, 0.015552438879157388, 0.015552438879157391, 0.015552438879157391, 0.015552438879157388,0.004824155122718933, 0.004020695990536679, 0.003442229324497668, 0.004104850422941871, 0.0035285649736446654, 0.0033940794644365144, 0.005216958302728133, 0.0044026449554567535, 0.0034102360968568056, 0.0032216448603728434, 0.002168481675291104, 0.0027394356898327895,1.4383834777005335, 0.28975457785369474, -1.0015004045467668, -0.5766460531578201, 1.5694787738603837, -1.0098349370005268, -0.9973540101837867, 0.71248262462125, 0.43590721880093075, 0.4423926309648279, 0.7163163367949749, 0.43447194491449165
0.30869565217391304,0.3107447599373649,0.3751735627454962,0.32,-1.0,1.0034718035459298,0.0011145460889734492, 0.0006685838524322054, 0.0005973291340570604, 0.0008806303524119175, 0.0008187499714049422, 0.00031860112059425253, 0.0007810129818354132, 0.0011279438689249784, 0.0010554231849136775, 0.0009771540152985541, 0.0007414721744692828, 0.0006193824646479012,0.01975844436219996, 0.01975844436219996, 0.039516888724399894, 0.039516888724399915, 0.01975844436219995, 0.019758444362199958, 0.0395168887243999, 0.019758444362199958, 0.019758444362199958, 0.039516888724399915, 0.03951688872439992, 0.019758444362199958,0.0012397840423827326, 0.0007436191214476828, 0.0011300107301167798, 0.0008000604925007601, 0.0011215851427375974, 0.0007032966386451783, 0.0013822608697835834, 0.0017252357398181472, 0.001462315592190437, 0.0011693586992140767, 0.0008421296607425977, 0.0007246338519340405,1.592289419324436, 0.5309595863439951, -1.149837709364135, -1.1501328174706813, 1.326812130291215, -0.796166452499464, -0.0880972800569052, 0.4416245018802083, 0.530233401836595, 0.35343321509278297, 0.3535724080310552, 0.7961810225422704
0.06960556844547564,0.06992513059637562,0.160786597754668,0.0,-1.0,1.0029200016240547,0.000633464333243538, 0.0004981411882777367, 0.0009560923783751992, 0.00034806698106503174, 0.0008286878047189667, 0.0006651719587528793, 0.0007108273478467105, 0.0009190858245484106, 0.0012902531790879308, 0.0013739294672520767, 0.0009731758922635004, 0.0010701754517145154,0.007834395644862328, 0.0, 0.0, 0.007834395644862324, 0.007834395644862324, 0.0, 0.0, 0.0, 0.0, 0.0, 0.007834395644862326, 0.007834395644862328,0.00122391280748994, 0.0015216555676119676, 0.002166267709286668, 0.0009617935596036457, 0.001495109752336727, 0.0018248005667315255, 0.0017796062988754626, 0.002014115932746303, 0.003961575487238979, 0.003676992445721483, 0.002086698846465065, 0.003580895466891873,1.570367938398417, -0.3142190236774694, -0.9421163254433432, -1.1516702131421186, 1.3609855652651002, -0.5234321726327177, -0.3140501051322378, -0.9418468720693465, 0.10404280780453286, -0.3141646977706136, 0.3138961911994394, 0.7325256278446091
0.057971014492753624,0.05820766897496353,0.1497437732676504,0.0,-1.0,1.0040290743557854,0.0007730866736672592, 0.0005415907963033077, 0.0009192312847244196, 0.00046991510995660687, 0.0008387628672777243, 0.0006537684836922168, 0.0006357357847929555, 0.0009235033299490834, 0.0011980466412335844, 0.0013366147629967746, 0.0007666584534399528, 0.000940403109233735,0.016110731556870733, 0.008055365778435367, 0.0, 0.0, 0.01611073155687074, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008055365778435365, 0.008055365778435367,0.0022659766266801386, 0.0011585990053244748, 0.003179998410796898, 0.0008431161750629638, 0.002679970893266447, 0.0021143722339851657, 0.0014316259017144112, 0.0020849106740968757, 0.0037229372789187812, 0.0037201478918416765, 0.0026465311265054577, 0.002762995297644439,1.5692228597722195, -0.7846348911333586, -1.3066590749813292, -0.7849903116625939, 1.3070548875463899, -0.7838449036331094, -1.046342845030761, -0.7839632634976971, -0.7831698267726995, -0.7839026638888665, 0.7846530908237491, 1.3072977717091223
0.20642201834862386,0.20716680698779558,0.22121819180580563,0.5,-1.0,1.0113084937403745,0.0007202924277238578, 0.0004839010602524213, 0.0009069023407197535, 0.00038042542892826686, 0.0010539450568942397, 0.0005805534920378215, 0.0006215912116879387, 0.0009770852253639304, 0.0014097313325270237, 0.0014580497585033913, 0.001015546671699661, 0.0009786317488866937,0.018159495107455452, 0.018159495107455452, 0.0, 0.0, 0.018159495107455455, 0.018159495107455455, 0.0, 0.018159495107455455, 0.0, 0.018159495107455452, 0.018159495107455452, 0.018159495107455455,0.0005213600528352822, 0.0007493836262524717, 0.0011082532149269408, 0.0004451443008743836, 0.0009357068656684875, 0.0008548655379247523, 0.0006688923783777398, 0.0013022664391130919, 0.0015553735450723148, 0.0017030610549328383, 0.0008372327561805165, 0.000879513990193094,1.5355630991476585, 0.06983833722577495, -0.6279582894108958, -0.9772195671064602, 0.977056826608829, -0.20924910407548086, -0.4885769067678252, -0.06976313008936055, -0.07001505014256044, -0.07021834664249262, 0.6278544378911775, 0.5581294192935528
0.08333333333333333,0.08364165972263043,0.2621198221559052,0.0,-1.0,1.0036409295434423,0.0006609349887469401, 0.0007214406233132565, 0.0006903711978573967, 0.0006107390783631444, 0.0005925311425052922, 0.0006201959591195835, 0.00047385072230822836, 0.0005791544803710582, 0.0009407262494980597, 0.0010752503150400566, 0.0013325796501941515, 0.0010010003520054863,0.015031543797080353, 0.007515771898540177, 0.007515771898540175, 0.0, 0.015031543797080346, 0.007515771898540177, 0.015031543797080348, 0.007515771898540177, 0.007515771898540177, 0.007515771898540169, 0.007515771898540176, 0.007515771898540175,0.003040867518251009, 0.002094771876082651, 0.0027575563489486313, 0.0021782678505755065, 0.002820349534081033, 0.0019927784877331075, 0.003073678982956524, 0.0023123144600291708, 0.003241476984450827, 0.0043647104499374735, 0.006013055145745166, 0.0024457805711114006,1.4874402809517648, -0.013461375269861228, -0.34269221187875626, -0.15818099994900503, 0.6672880867663344, -0.3401262265697778, 0.32764877039770335, 0.31847046492986586, 0.15275306162492727, -0.17798091751243855, -0.1791789642830371, -0.34051665871314
0.045146726862302484,0.045376807197970666,0.16847947331167257,0.0,-1.0,1.0017162223064078,0.0005130469637139701, 0.0007083585652261798, 0.0006146924034858322, 0.0005374107222258747, 0.0004732030309542544, 0.0006265222390727707, 0.0006428092640542365, 0.0006896324139331735, 0.0008874514738030129, 0.0011749375201778002, 0.001802703530691831, 0.001080414904650803,0.007426932987209915, 0.0074269329872099134, 0.007426932987209913, 0.0, 0.007426932987209915, 0.007426932987209913, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0021948226503515056, 0.00388651008549252, 0.003337887942586825, 0.002686660716663063, 0.00214630224360753, 0.003439858912148754, 0.003645935608476559, 0.003227145906998195, 0.004058417480483296, 0.0035662998601692654, 0.006092958039974123, 0.003504249484836805,1.568980105261656, -0.31315680645461136, -1.2538569736958747, -0.9421090746431086, 1.2543340815474866, -0.3122616463649722, 0.005105214069757236, 0.9437365913516533, 0.943854731941841, 0.9436658112296188, 0.9443512537681833, 1.2564464934475814
0.27111111111111114,0.2721591532484892,0.3879685094887697,1.0,-1.0,1.0030763345179443,0.0004898034192085268, 0.0006016727819921416, 0.0004422524569241896, 0.0004962707333028161, 0.0003622565761233093, 0.0004628096143353925, 0.0005001903541918334, 0.0006853345366475718, 0.0006542408813481923, 0.0008162495783287203, 0.001802032137354067, 0.001018016470693476,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0006934349076329655, 0.0010509889663393175, 0.0009280937542257129, 0.000757921195193123, 0.0006284803505458122, 0.000919327981094557, 0.0012369445347318094, 0.0009545833950848106, 0.0013631818203752642, 0.001375970924389064, 0.0028509391660128044, 0.0014385722839331124,1.5960723839907724, 0.3598093272568765, -0.25771692057164336, -0.46292094291654423, 0.669407128799067, 0.15405875655997647, -0.2581437032919358, 0.46269672472228623, 0.565625344600981, 0.6689467730602562, 0.3605900139504601, 0.3598005584477822
0.04090909090909091,0.04110354829994335,0.17126496980950343,0.0,-1.0,1.0011682597384173,0.00080848496070248, 0.0005747242530902705, 0.0006230541039648596, 0.0006346900556751518, 0.0006734553305596758, 0.0004235857552880512, 0.0009647635089818346, 0.0012587275665966757, 0.00108577064028412, 0.000983433018925076, 0.001303418186290322, 0.0007801970820781133,0.007444532354478185, 0.0, 0.007444532354478183, 0.007444532354478181, 0.0074445323544781805, 0.007444532354478183, 0.014889064708956363, 0.01488906470895637, 0.0074445323544781805, 0.007444532354478184, 0.0074445323544781805, 0.007444532354478184,0.003680076400309757, 0.00210445444465391, 0.0029030142198613693, 0.0027534661811991564, 0.003053762813112929, 0.0022378743153944236, 0.006438014298259417, 0.008136035758750831, 0.005246294506686303, 0.0029840179793820315, 0.004656508274487691, 0.004810174241346759,1.5694402327348198, -0.8734915957992508, -1.2212074476422607, -0.5224868638790475, 1.2207868691935748, -0.872811927201424, -1.218394907546313, -0.1707166094725533, -0.5215991420169758, -1.569948201986376, -1.2212931521313815, -0.8723944290637099
0.14349775784753363,0.14397854590298437,0.2895500701213561,0.0,-1.0,1.0029013798610567,0.0006752480175432652, 0.0005162015023011826, 0.0005285912461150434, 0.0005457755646185063, 0.000546369293770726, 0.0003978725848871207, 0.0009701401877334156, 0.0013310995961391665, 0.0010482601213728739, 0.0008486019981244645, 0.0010792873303602673, 0.0006587966524051862,0.00822406453819318, 0.008224064538193177, 0.0, 0.008224064538193177, 0.01644812907638635, 0.008224064538193177, 0.008224064538193175, 0.008224064538193177, 0.008224064538193175, 0.008224064538193175, 0.008224064538193179, 0.008224064538193174,0.0012461775156325239, 0.001839803240928552, 0.0011805036656536729, 0.0014714310999599267, 0.0008830962242759734, 0.0014001434289899995, 0.0027157108735632574, 0.0038535966401754516, 0.0024473167547982393, 0.0017030594284316667, 0.002007286063094827, 0.0015011762637682218,1.5702837833011967, 0.6866439927149736, -0.29458632141451613, -1.3738943113335813, 1.0797050597298468, 0.1960316036029793, 0.10003931479350789, 0.6891690408362222, 0.5897589347595088, 0.8835152616661883, 0.7854882595103316, 1.0793384897745062
0.3508771929824561,0.35202429205332675,0.40187424628029805,0.0,-1.0,1.0066470651620496,0.0006067895469780725, 0.0006634443609262754, 0.0004858782371034618, 0.0005716294823614555, 0.00046606231885713617, 0.000551731014327451, 0.001002128969697013, 0.0011516648686846602, 0.0009809966153018538, 0.0010295545339295156, 0.0012685167886444834, 0.0007950389733258952,0.0, 0.021226977389120227, 0.021226977389120223, 0.021226977389120227, 0.0, 0.021226977389120227, 0.042453954778240446, 0.042453954778240446, 0.0, 0.0, 0.0, 0.0,0.0008246830996910955, 0.0009278549948834531, 0.0006712869763122176, 0.0008006008010896834, 0.0005688487023162315, 0.0007131020681995809, 0.0014134109540036258, 0.001866818787732407, 0.0012779210222763778, 0.0010345416825115225, 0.000997123077925371, 0.0008035411037569593,1.5704470705793239, 0.1568195110062673, -0.8638313857522186, -1.0992664745731744, 1.2563976737121663, -0.4713019596274946, -0.2348355823446072, 0.7859766725362537, 0.7858409753343842, 0.3936383533693659, 0.3936068525168872, 0.39305809911401873
0.16289592760180996,0.16377671569571747,0.299530165053125,0.0,-1.0,1.0043254637106553,0.0005078285072719117, 0.0005836008023081264, 0.0007348605251744554, 0.00043025453069793284, 0.0005937925085794763, 0.0006020278657437112, 0.0006959103158115759, 0.0011083904508315157, 0.0009254976946490449, 0.0008500712025963302, 0.0010767324566371755, 0.0012377958374139607,0.0, 0.00849079095564809, 0.00849079095564809, 0.01698158191129618, 0.0, 0.00849079095564809, 0.01698158191129618, 0.01698158191129618, 0.01698158191129618, 0.0, 0.0, 0.0,0.001032822412832761, 0.0011543141294254075, 0.0015350079149833182, 0.0009786904972877595, 0.0011927626887607466, 0.0011947257128921526, 0.0024201960832311367, 0.0022691605342529905, 0.002360129577313359, 0.002014333779947261, 0.0023302687892984616, 0.0020566955959430617,1.5702267018436697, 0.6978228845985575, -1.0469553907365554, -1.3958096466773233, 1.0468148807091544, -0.6108629296500279, -0.7851461361019592, 0.2620764645096287, 0.9604105988375744, 1.221478314706535, 1.1337611907541207, 1.1341050650424895
0.11899313501144165,0.11947850942189671,0.2551543256360386,0.0,-1.0,1.0040569315432004,0.0006275436463174643, 0.00035343754920986526, 0.0005880591934789861, 0.0004087155359815265, 0.0006045040054108599, 0.0003573248341569899, 0.0009222256312428266, 0.0011533515662157602, 0.0010059559760014838, 0.0009195105746747821, 0.001095228788701447, 0.0010941860670263764,0.00815998091841505, 0.0, 0.0, 0.0, 0.008159980918415048, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00815998091841505, 0.008159980918415048,0.0015447715317306874, 0.0010580646396420334, 0.001285858849562824, 0.0011691827288775895, 0.0013095930404858356, 0.000864985810925388, 0.0024293009443178697, 0.004075743836817346, 0.0025798615857919828, 0.002193948486192761, 0.0022310298324443637, 0.0024138357748879117,1.569333720904453, 0.47095277446046246, -0.857279248603317, -1.4424564827324047, 1.3347954426599684, 0.3516544195328809, -0.8354319395441823, 0.13145144773094203, 1.0789113548426317, 1.206792766630805, 1.2133035636782377, 1.3193550411369435
0.05555555555555555,0.056009030416212274,0.06610719577937772,0.0,-1.0,1.0015500910706947,0.0004963507770003941, 0.0006072063509977731, 0.00039876218141850775, 0.0005082249317110868, 0.0003075043109673226, 0.0004419026604534303, 0.000707276682301869, 0.0010125444191938643, 0.0013418097729104884, 0.001335600632125414, 0.0011870071389256383, 0.0008444928740508194,0.012319971190548205, 0.012319971190548208, 0.012319971190548201, 0.012319971190548203, 0.012319971190548205, 0.012319971190548208, 0.012319971190548198, 0.0184799567858223, 0.01231997119054821, 0.012319971190548201, 0.012319971190548219, 0.012319971190548212,0.00046909012395195034, 0.0006749193189333205, 0.0005864934825790174, 0.0005086749847643174, 0.00039516529615469316, 0.0005944337366318405, 0.0004992325389428625, 0.0014269315634187405, 0.0017520988894198914, 0.0016678944456631187, 0.0014050122017681694, 0.001077475398984385,1.5705487458383913, 0.3140592999983449, -0.3139609675743895, -0.5234182129408209, 0.313948104344766, 0.1047792707186803, 0.1046403939273662, 0.7318652149784908, 1.5692946150273426, 0.3135625400856658, 0.10446892614160924, 0.3142102549896119
0.34513274336283184,0.3463802323897065,0.439302292840069,nan,-1.0,1.0186712797292359,0.0005436584325345742, 0.00028725728911647736, 0.0006478918914397376, 0.0003040912582750854, 0.0005877433570207899, 0.0004160001690145265, 0.0008499397329200193, 0.0012323288174419258, 0.0010410091709837873, 0.0008219414098042232, 0.0010271299830033652, 0.001001162504969555,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0009249325499652889, 0.0006481978254323583, 0.0008265977705290798, 0.0006780576138821643, 0.0008216606336161741, 0.0005854399878727353, 0.001244029468486888, 0.001540524428553583, 0.0013407318145050235, 0.001077255706479434, 0.0018226979116735926, 0.0015129493677766464,1.5700235225382229, -0.12012659480998387, -0.9248851336023014, -1.0875158067242736, 1.2474722823479363, -0.6837602675017928, -1.0065904465705078, 0.28592093560397724, 0.929796887014329, 1.164386318581664, 1.1616597020659205, 1.004201245345885
0.042884990253411304,0.04314250570931318,0.11139782094731111,0.0,-1.0,1.00275940427049,0.00043378690282393423, 0.0005674769768355008, 0.0003732193066699775, 0.0004616116543487179, 0.00027179914968504233, 0.0004115866390948461, 0.0005886895439517918, 0.001065467534405863, 0.0011933091940373494, 0.001353427012107326, 0.001211411934509433, 0.0008371410786541818,0.012796711419917691, 0.012796711419917691, 0.012796711419917695, 0.0, 0.012796711419917688, 0.012796711419917691, 0.0063983557099588475, 0.01279671141991769, 0.019195067129876543, 0.012796711419917693, 0.012796711419917691, 0.012796711419917695,0.0005839218127624948, 0.001265573223377207, 0.0011302677780480066, 0.0008025372133887988, 0.000597081638625879, 0.0011817408764932015, 0.0035978112135094218, 0.0012066427868280612, 0.005609420026604777, 0.002756899228540088, 0.0032506325083578066, 0.0025518232547644976,1.570551540378329, -0.1427185122112423, -0.42813460422259286, -0.14273056282377106, 0.7137103600740031, -0.14262630239846716, -0.1422929984616859, 0.4278811428899625, 1.283110512942709, 0.1421604143568647, 0.14235754860121594, 0.14253637528752625
